no,telemedicine,review,label
7476,yesdok,pelayanan yesdok ini memuaskan,positif
7477,yesdok,Aplikasi ini bagud mantap,positif
7478,yesdok,Aplikasi yang sangat membantu,positif
7479,yesdok,Aplikasi yang sangat membantu,positif
7480,yesdok,Aplikasinya bagus makasih,positif
7481,yesdok,Baguss sekali pelayanannya ..,positif
7482,yesdok,Satu dulu ajahh la nanti klo baguss saya tambah jadi 2,negatif
7483,yesdok,Aplikasi Sangat membantu,positif
7484,yesdok,semua dokternya ramah bgt,positif
7485,yesdok,"Makasih yesdok, obatnya cepet bgt sampenya",positif
7486,yesdok,"saldo hangus,",negatif
7487,yesdok,Saya dapat voucher yesdok..tapi GK kasih kode nya melalui shopee...cara lihat kode nya gmnaa..?(,negatif
7488,yesdok,Aplikasi kereeennn....sangar bermanfaat,positif
7489,yesdok,Rakyat sehat indonesia kuat!!!!,positif
7490,yesdok,Konsultasi ke dokter tanpa perlu antri,positif
7491,yesdok,Aplikasi nya sangat bagus,positif
7492,yesdok,Sangat membantu sekali,positif
7493,yesdok,Wah mantap nih aplikasi,positif
7494,yesdok,Hidup sehat it sangat berharga,positif
7495,yesdok,please terus kasih pelayanan bagus ya yesdok Amin,positif
7496,yesdok,Aplikasi yang sangat membantu,positif
7497,yesdok,Apliksi yang sangat membantu,positif
7498,yesdok,fix banget akan pake yesdok terus,positif
7499,yesdok,"Bagus, gausah ribet2 ngantri ke klinik lagi, sekarang tinggal konsultasi online di aplikasi YesDok ini. 👍",positif
7500,yesdok,Mantap yesdok sangat membantu,positif
7501,yesdok,mantapp sangat membantu :D,positif
7502,yesdok,Pelayanannya bintang 5 nih😍😍😍,positif
7503,yesdok,Bintang 5 pokoknya 😁,positif
7504,yesdok,Saya sangat puas dgn aplikasi ini,positif
7505,yesdok,Aplikasi yang sangat bagus,positif
7506,yesdok,online loh 24 jam mantep bgt,positif
7507,yesdok,Aplikasi yang sangat membantu 👍👍,positif
7508,yesdok,Aplikasi yang sangat membantu,positif
7509,yesdok,terus berjaya ya yesdok semoga terus bantu aku,positif
7510,yesdok,Aplikasi yang sangat membantu,positif
7511,yesdok,konsul jadi super mudah banget loh guys,positif
7512,yesdok,Good buat infonya,positif
7513,yesdok,Aplikasi yang sangat membantu,positif
7514,yesdok,Aplikasi nya sangat berguna,positif
7515,yesdok,Aplikasi ini Sangat membantu saya,positif
7516,yesdok,Aplikasi yang sangat berguna bagi saya. Terima kasih,positif
7517,yesdok,Sangat membantuu:),positif
7518,yesdok,Aplikasi yang sangat membantu 👍👍👍,positif
7519,yesdok,Aplikasi yang sangat membantu,positif
7520,yesdok,sangat sangat membantu 👍👍👍,positif
7521,yesdok,mau beli obat skrg jadi cepet bgt,positif
7522,yesdok,Wah aplikasi ini membuat kita seneng,positif
7523,yesdok,juara bgt emang pelayanannya,positif
7524,yesdok,Aplikasi yang sangat membantu.,positif
7525,yesdok,Seru bisa komunikasi dengan dokter,positif
7526,yesdok,Aplikasi bagus nih,positif
7527,yesdok,Aplikasi yang sangat membantu,positif
7528,yesdok,"mantap aplikasinya,,",positif
7529,yesdok,Aplikasi yang sangat membantu,positif
7530,yesdok,SAYA ADA VOUCHER 200RB dari shoppe . bayarin aja 50rb. via pulsa boleh.. insya allah amanah.. dm ig @luckyaldyano.spd,positif
7531,yesdok,Konsultasi nya oke bgt jelas dang langsung ke dokter nya,positif
7532,yesdok,Aplikasi konsultasi paling hebat,positif
7533,yesdok,Alhamdulillah aplikasi ini sangat membantu saya,positif
7534,yesdok,Aplikasi yang sangat membantu 😊,positif
7535,yesdok,mantep parah konsul pake video call doang bisa,positif
7536,yesdok,Kualitas Dokternya terjamin,positif
7537,yesdok,layananya super premium ini..,positif
7538,yesdok,professional bgt loh semua dokter disini,positif
7539,yesdok,Aplikasi yang sangat membantu,positif
7540,yesdok,Aplikasinya sangat bagus,positif
7541,yesdok,Aplikasinya sangat bagus,positif
7542,yesdok,Aplikasi yang sangat membantu,positif
7543,yesdok,Sangat membantu sekali..,positif
7544,yesdok,Sya ada vuocher 200 yesdok yg minat dm ig sya aj ya di Nesyandacarenina22,netral
7545,yesdok,Bagus aku pengen sehat jadi saya mendownload,positif
7546,yesdok,Sangat berguna aplikasi ini,positif
7547,yesdok,semoga semua suka pake yesdok ini ya,positif
7548,yesdok,mau beli obat skrg tinggal pake apk ini,positif
7549,yesdok,Yesdok emang juaranya kalo soal konsultasi online ..,positif
7550,yesdok,Aplikasi yang sangat membantu.,positif
7551,yesdok,Mau tanya aplikasi ini bisa digunakan berapa orang ya .....??apakah bisa satu keluarga?,positif
7552,yesdok,Sangat membantu sekali,positif
7553,yesdok,Sangat membantu!!!,positif
7554,yesdok,app yang sangat membantu,positif
7555,yesdok,Yesdok terima kasih sangat membantu,positif
7556,yesdok,layanan yesdok okeee banget nih,positif
7557,yesdok,Aplikasi yesdoknya bagus,positif
7558,yesdok,Aplikasinya mantap banget,positif
7559,yesdok,Aplikasi yang sangat membantu,positif
7560,yesdok,Dokter dan Cs nya ramah2 ya disini.. Konsultasi jadi enak..,positif
7561,yesdok,"Sukaa aja, dokternya ramah, baikk",positif
7562,yesdok,wah mantap bisa konsultadi dan vc dengan dokter langsung,positif
7563,yesdok,Keren banget aplikasinya,positif
7564,yesdok,terima kasih ya yesdok udah bantu aku konsul sama dokter,positif
7565,yesdok,ini yg terbaik sampai saat ini.. terima kasih,positif
7566,yesdok,juara abis deh aplikasi yesdok ini,positif
7567,yesdok,Sangat membantu sekali .mantap yesdox,positif
7568,yesdok,Aplikasi ini sangat membantu sekali,positif
7569,yesdok,Aplikasi yang bermanfaat sekali,positif
7570,yesdok,Aplikasi nya sangat membantu,positif
7571,yesdok,lengkap bgt hasil konsultasinya,positif
7572,yesdok,Pelayanan dokter dan obat aplikasi YesDok udah mirip rumah sakit kekinian.,positif
7573,yesdok,Sangat membantu saya . Terimakasih yesdok,positif
7574,yesdok,"Nyesel gw dah download Enak pake halodoc,,,,, kwkwkwkw",negatif
7575,yesdok,Mantap pokoknya mah lah,positif
7576,yesdok,Aplikasi yang sangat bagus😍,positif
7577,yesdok,Yesdok banyak sekali manfaatnya.. terima kasih,positif
7578,yesdok,Sangat membantu bangett,positif
7579,yesdok,Ini aflikasi tidak sehat bikin rugi big agent 👎👎👎👎👎👎,negatif
7580,yesdok,"Pertama konsul sudah suka, terima kasih! ❤",positif
7581,yesdok,skrg kalau ada keluhan dikit tinggal buka yesdok,positif
7582,yesdok,Apapun keluhannya YesDok solusinya. Dokter dari YesDok dijamin profesional dan terpercaya,positif
7583,yesdok,Aplikasi yang sangat membantu saya...,positif
7584,yesdok,Sangat bagus di saat colona..,positif
7585,yesdok,Terbaik lah aplikasi ini,positif
7586,yesdok,Mantap semoga semakin membantu,positif
7587,yesdok,Mantap jiwa bisa konsultasi video call dengan dokter langsung,positif
7588,yesdok,"mantap , sangat membantu",positif
7589,yesdok,Aplikasinya sangat membantu,positif
7590,yesdok,Aplikasi konsultasi Dokternya terbaik,positif
7591,yesdok,Bagus banget aplikasi nya,positif
7592,yesdok,Makasih semoga aplikasi ini bermanfaat,positif
7593,yesdok,Lebih mudah mecari uang disini,positif
7594,yesdok,Sangat membantu sekali..,positif
7595,yesdok,Aplikasi yang sangat membantu,positif
7596,yesdok,astaga cepet bgt obatnya sampe mantep,positif
7597,yesdok,Aplikasi yang sangat membantu,positif
7598,yesdok,Jadi bisa tau ttg kesehatan,positif
7599,yesdok,Terima kasih aplikasinya mas,positif
7600,yesdok,"Aplikasi ini sangatlah berguna bagi saya yang males kemana mana;""v",positif
7601,yesdok,Sangat membantu sekali,positif
7602,yesdok,Aplikasi yang sangat membantu 😁,positif
7603,yesdok,Mantap bagus emang,positif
7604,yesdok,awalnya saya gk paham. sekarang sdh paham,positif
7605,yesdok,Bagus banget !!!! Ngebantu banget!!!,positif
7606,yesdok,sangat berguna untuk konsultasi,positif
7607,yesdok,Top banget aplikasinya 👍,positif
7608,yesdok,konsultasi online oke mantap bos,positif
7609,yesdok,Aplikasi yang sangat membantu bagi saya,positif
7610,yesdok,sangat membantu sekali,positif
7611,yesdok,Aplikasinya mantap sekali,positif
7612,yesdok,Apknya sangat bagus,positif
7613,yesdok,Sangat membantu sekali,positif
7614,yesdok,Aplikasi yang sangat bagus,positif
7615,yesdok,Wow keren nih aplikasi,positif
7616,yesdok,Aplikasi sangat keren,positif
7617,yesdok,Sangat membantu sekali,positif
7618,yesdok,Aplikasi yang sangat membantu,positif
7619,yesdok,terus terusan pake yesdok deh pasti,positif
7620,yesdok,Bermanfaat bagi banyak orang lain,positif
7621,yesdok,Aplikasi yang sangat membantu,positif
7622,yesdok,Aku suka banget dengan aplikasi ini😍,positif
7623,yesdok,Aplikasi konsultasi terbaik,positif
7624,yesdok,"Permisi saya punya voucher 200k dari yesdok, voucher Guavapass 100k sama vocher diskon dari airy 15% bisa ditukar sama pulsa kalo mau dm di @febi.dewi",netral
7625,yesdok,Bagus banget aplikasinya,positif
7626,yesdok,Sangat bagus rekomendasi bangett,positif
7627,yesdok,"Suka banget sih,tapi tarif nya kemahalan loh hehe 10 menit 200rb, kurangin lah tarifnya ,tapi kualitas dan layanan dokternya jangan dikurangin juga hehe",positif
7628,yesdok,Sangat bermanfaat. Terima kasih,positif
7629,yesdok,Aplikasinya sangat bagus,positif
7630,yesdok,dokternya baik banget ya,positif
7631,yesdok,Seneng bisa konsultasi sm dokter disini,positif
7632,yesdok,"Terima kasih yesdok,telah mberikan solusi untuk keluarga kita",positif
7633,yesdok,SUKSES SELALU BUAT YESDOK DENGAN ADANYA YESDOK MEMBANTU SAYA MENGONTROL KESEHATAN SAYA,positif
7634,yesdok,Keren banget aplikasi yesdok ni,positif
7635,yesdok,Sangat membantu thankyou,positif
7636,yesdok,ramah bgt ya dokter dokternya. asik bgt,positif
7637,yesdok,bantu bgt loh buat aku yang gamau keluar rumah,positif
7638,yesdok,Sangat baik aplikasinya,positif
7639,yesdok,"Terimakasih, sangat membantu.",positif
7640,yesdok,Aplikasi nya sangat membantu,positif
7641,yesdok,Aplikasi nya sangat membantu,positif
7642,yesdok,Konsultasi nya sangat bagus 👍,positif
7643,yesdok,Aplikasinya sangat bagus 👍,positif
7644,yesdok,Aplikasinya sangat membantu,positif
7645,yesdok,Aplikasi yang sangat hebat,positif
7646,yesdok,Aplikasinya sangat membantu😁,positif
7647,yesdok,BAGUS Sekali konsultasi dokter jadi mudah,positif
7648,yesdok,Mantap sekali aplikasi ini,positif
7649,yesdok,Mantap sekali aplikasi ini,positif
7650,yesdok,konsul nya gampang bgt nih di yesdok recommended,positif
7651,yesdok,Sangat bagus recomend banget,positif
7652,yesdok,dokter disini bagus semua ga kaleng kaleng mantul yesdok,positif
7653,yesdok,Mudah digunakan aplikasinya,positif
7654,yesdok,Aplikasi ini sangat membantu untuk saya,positif
7655,yesdok,Good.... Aplikasi mantap,positif
7656,yesdok,Aplikasi yang sangat membantu,positif
7657,yesdok,saya memiliki voucher 200k dr shopee sampai tgl 28 nanti jika berminat bisa dm saya ig @at_putriayu,positif
7658,yesdok,Saya amat sangat suka aplikasi ini,positif
7659,yesdok,Aplikasi yang sangat membantu,positif
7660,yesdok,Aplikasi yang sangat membantu,positif
7661,yesdok,pesen obat gampang bgt pake yesdok,positif
7662,yesdok,Aplikasi ini ngebantu bgt..ty dok,positif
7663,yesdok,Makin keren ini zaman,positif
7664,yesdok,terus terusan pake yesdok deh pasti makasih yesdok,positif
7665,yesdok,Aplikasi yang sangat membantu,positif
7666,yesdok,Saya senang sekali dengan aplikasi ini,positif
7667,yesdok,Aplikasi yesdok sangat berguna,positif
7668,yesdok,Yesdok mantap!! Sangat membantu saya,positif
7669,yesdok,Bagus dan membantu,positif
7670,yesdok,Aplikasi yang sangat berguna 👍,positif
7671,yesdok,Mantap jadi bisa konsultasi online,positif
7672,yesdok,Aplikasi yg bermanfaat bagi masyarakat.,positif
7673,yesdok,Mantap ah kali ini aplikasi,positif
7674,yesdok,berasa punya dokter pribadi mantep,positif
7675,yesdok,Bagus sekali aplikasinya.,positif
7676,yesdok,Aplikasi yang sangat membantu,positif
7677,yesdok,Alikasi kesehatan sudah baik pelayanan 24 jam jadi dapat di hubungi tiap malam,positif
7678,yesdok,Sangat membantu disaat terdesak.,positif
7679,yesdok,mantap dan keren,positif
7680,yesdok,keren sih astaga yesdok ini,positif
7681,yesdok,Aplikasi ini sungguh bermanfaat,positif
7682,yesdok,sangat membantu saya dalam keadaan terdesak,positif
7683,yesdok,Seperti punya dokter pribadi 24 jam,positif
7684,yesdok,Aplikasinya sangat membantu,positif
7685,yesdok,Aplikasi yang sangat membantu,positif
7686,yesdok,Aplikasi yang sangat membantu 🙌,positif
7687,yesdok,Aplikasi yang sangat membantu,positif
7688,yesdok,Aplikasi yang sangat membantu,positif
7689,yesdok,Aplikasi yang sangat membantu,positif
7690,yesdok,Yesdok sangat bermanfaat terimakasih,positif
7691,yesdok,Sangat membantu sekali,positif
7692,yesdok,Aplikasi yg sangat membantu ini,positif
7693,yesdok,Jangan takut lagi. Dimanapun bisa konsultasi. Keren bgt💞💞,positif
7694,yesdok,Sangat membantu sekali,positif
7695,yesdok,Yang minat voucher 200 ribu hub aku ya..rafliputrasylcia.pengertian aja ya,positif
7696,yesdok,juara bgt emang pelayanannya,positif
7697,yesdok,Terjamin bgt deh kualitas dokternya,positif
7698,yesdok,Jadi lebih mudah konsultasi ke dokter gd yesdok..,positif
7699,yesdok,"saya baru dapet voucher 200k berlaku sampe tgl 28-02-2019 , yang minat bolehh dm ig saya @fitriandryani89 , hargaa bolehh negoo.",positif
7700,yesdok,Aplikasi yang sangat membantu,positif
7701,yesdok,Ngebantu bgt pas tiba tiba sakit,positif
7702,yesdok,Aplikasinya sangat bagus,positif
7703,yesdok,Mau tukar voucher yes dok 200rb batas 31 juli 2020 ig rifasofyan,netral
7704,yesdok,Bagus sekali saya suka aplikasi ini ❤❤,positif
7705,yesdok,Terus membaik ya aplikasinya,positif
7706,yesdok,Aplikasi yang sangat membantu,positif
7707,yesdok,Aplikasi ini mantap sekali,positif
7708,yesdok,Konsultasi dokter yg efektif,positif
7709,yesdok,aplikasi yang bagus,positif
7710,yesdok,Aplikasi sangat bermanfaat...,positif
7711,yesdok,Sangat membantu sekali,positif
7712,yesdok,astaga cepet bgt obatnya sampe mantep,positif
7713,yesdok,Aplikasi yang sangat membantu,positif
7714,yesdok,Sangat membantu sekali,positif
7715,yesdok,Sangat membantu sekali,positif
7716,yesdok,"Sangat membantu bangettt,,Terimah Kasi Dr.Ari Herlina Setiono,yang sdah sngat,sangat membantu saya 🙏",positif
7717,yesdok,Sangat bagus. Mantap,positif
7718,yesdok,Keren banget aplikasinya,positif
7719,yesdok,Sangat bermanfaat!,positif
7720,yesdok,Masalah kesehatan percayakan sama yesdok,positif
7721,yesdok,Bintang 5 untuk aplikasi ini,positif
7722,yesdok,Aplikasi ini sangat me mbantu,positif
7723,yesdok,Sangat membantu sekali,positif
7724,yesdok,Sangat membantu sekali,positif
7725,yesdok,sekarang jamannya konsultasi online pake hp,positif
7726,yesdok,dokternya baik banget ya disini,positif
7727,yesdok,Bagus bener nih aplikasi,positif
7728,yesdok,Saya senang dan suka aplikasi ini,positif
7729,yesdok,Aplikasi yang sangat membantu,positif
7730,yesdok,Beekali2 pakai yes dok selalu puass 😍,positif
7731,yesdok,solusi bgt nih dikala pandemi,positif
7732,yesdok,Yesdok sangat membantu saya dan keluarga,positif
7733,yesdok,Dokter disini baik baik banget ya dan ramah juga,positif
7734,yesdok,Aplikasinya sangat membantu,positif
7735,yesdok,Keren kita bisa konsultasi sama dokter ahlinya,positif
7736,yesdok,Saya punya voucher 200k nih siapa yg mau barter sama pulsa,netral
7737,yesdok,Aplikasinya mantap abis,positif
7738,yesdok,Trimakasih yesdok saya terbantu dengan ini,positif
7739,yesdok,"aku ada voucher dari yes dok 100rb, kalau ada yang mau dm aja di ig a_rahmafirdaus. thank you.",positif
7740,yesdok,Aplikasi sangat bermanfaat,positif
7741,yesdok,Semoga Sukses terus aplikasi yes dok,positif
7742,yesdok,Bermanfaat apk nya,positif
7743,yesdok,Konsultasi online dengan dokter sangat berguna,positif
7744,yesdok,duh mantep nih pake yesdok udah berkali kali,positif
7745,yesdok,Aplikasi ini membantu masyarakat pada umumnya,positif
7746,yesdok,Sangat membantu sekali,positif
7747,yesdok,aplikasi yg sangat baik,positif
7748,yesdok,Terbaik lah apklikasinya,positif
7749,yesdok,Yeay mantep bisa konsultasi sama dokter terpercaya dan terjamin,positif
7750,yesdok,Terimakasih yesdok sangat berguna,positif
7751,yesdok,Layanan bagus,positif
7752,yesdok,Apk ini sangat membantu,positif
7753,yesdok,Sangat membantu sekali,positif
7754,yesdok,sangat bermanfaat sekali,positif
7755,yesdok,Baru nyoba semoga bermanfaat aplikasinya,positif
7756,yesdok,Aplikasi bnyak mamfaat mantap deh,positif
7757,yesdok,Sangat membantu sekali,positif
7758,yesdok,Aplikasinya sangat bagus,positif
7759,yesdok,Bagus sangat mudah,positif
7760,yesdok,Aplikasi wajib ada di hp!,positif
7761,yesdok,Mantap betul aplikasinya yaaa,positif
7762,yesdok,Sangat bermanfaat sekali,positif
7763,yesdok,"Terimakasih, sangat membantu",positif
7764,yesdok,Membantu sekali aplikasinya,positif
7765,yesdok,saya punya 1 dokter favorite 😘,positif
7766,yesdok,Ini baru aplikasi yang bermanfaat,positif
7767,yesdok,Sangat membantu saya.terima kasih,positif
7768,yesdok,Sangat menarik,positif
7769,yesdok,Sangat membantu sekali,positif
7770,yesdok,Aplikasinya sangat membantu,positif
7771,yesdok,Sangat membantu sekali,positif
7772,yesdok,App sangat membantu sekali,positif
7773,yesdok,buat yg mau voucher yesdok 200k sampai 28februari dengan harga miring 50k chat instagram @maziie_purnama01 no tipu tipu.,positif
7774,yesdok,alhamdulillah terbantu sekali,positif
7775,yesdok,Sangat bagus recomended bgt 😍,positif
7776,yesdok,App sangat membantu sekali bagi saya,positif
7777,yesdok,sekarang mau konsultasi dokter jadi lebih cepettt,positif
7778,yesdok,"Sangat membantu, bisa konsul dn tebus obat dr rumah.",positif
7779,yesdok,cepet bgt untuk booking janji sama dokter,positif
7780,yesdok,Sangant membantu apalagi di situasi seperti ini,positif
7781,yesdok,Puas banget dengan pelayanan dokter di YesDok yang ramah dan profesional banget,positif
7782,yesdok,Aplikasi yang sangat membantu,positif
7783,yesdok,Aplikasi yang sangat membantu,positif
7784,yesdok,Aplikasi yang sangat membantu 👍 👍👍👍,positif
7785,yesdok,Aplikasi yang sangat membantu💯,positif
