no,telemedicine,review,label
4048,klikdokter,"Lelet dalam membalas...alhasil tidak dapat informasi ...huft app gak 
recomend buat live chat 👎",negatif
4049,klikdokter,Krn saya suka menjaga kesehatN,positif
4050,klikdokter,Terbantukan,positif
4051,klikdokter,Bagus.. Semoga gratis seterusnya,positif
4052,klikdokter,"Diawali dng ucapan ""selamat malam bla.. Apa ada yg bisa dibantu"" Kubalas 
dengan pertanyaan, 10 menit sudah lewat tapi belum ada balasan , sampai 
akhirnya waktu yg terisa (sekitar 30 menit ) tapi tak kunjung ada balasan , 
ini orang pda ngapain , gua kok dikacangin, gimana coba? Adohh Y udah 
dimaklumilah, may be tuh orang pda sibuk ato apa",positif
4053,klikdokter,"Aplikasinya sangat baik, Terima kasih",positif
4054,klikdokter,Suka,positif
4055,klikdokter,Ok,positif
4056,klikdokter,Nice,positif
4057,klikdokter,Bagus sangat membantu,positif
4058,klikdokter,"Tidak ada respon jawaban apapun dari dokter, hanya ucapan selamat malam dan 
tawaran bantuan. Giliran ditanya tidak ada jawaban apapun",negatif
4059,klikdokter,"Kenapa invalid mulu ya padahal udah masuk lwat fb ,ga bisabisa😥 pake 
Google juga ga bisaa ,gimana caranya ?",negatif
4060,klikdokter,"Sementara kasih 3dlu. Itu pun lihat coment'n yg laen. Klo suka saya kasih 
full",netral
4061,klikdokter,Sangat membantu,positif
4062,klikdokter,Sangat betmanfaat,positif
4063,klikdokter,"Gak bisa mulai chat sama dokternya , app nya eror terus ,,, setiap klik 
mulai chat gak bisa terus ...",negatif
4064,klikdokter,Suka sekali dengan aplikasi,positif
4065,klikdokter,"Manfaat sekali untuk kesehatan keluarga , thanks dokter",positif
4066,klikdokter,semoga bermanfaat,netral
4067,klikdokter,"Kenapa saya mau mulai chat masuk lewat Fb gk mau,,masuk lewat akun google 
gak mau jga cerewet bagett sihh,,udah gtu mau daptar jga gk bisa ,,apk 
apaan nih Saya lagi serius ,apk ni yg main2 ama saya bangkeee",negatif
4068,klikdokter,Sangat Ramah Pelayanan nya Walaupun Hanya Pertanyaan,positif
4069,klikdokter,"Kalau konsultasi harus bayar ga sih? Kemarin saya chat online sama 
dokternya, baik pula, tapi kepencet ""akhiri"". Bingung bayar apa enggak, jd 
merasa bersalahh. Tolong dijawab ya admin, karena sy tak enak hati, dan 
sampaikan maaf saya jika konsultasinya berbayar tp sy belum bayar karena 
kepencet :))))",positif
4070,klikdokter,Dokter nya ramah dan responnya juga cepat,positif
4071,klikdokter,Sangat membantu...apa lagi ibu/bapak bisa kasih resep..obat,positif
4072,klikdokter,Bagus,positif
4073,klikdokter,"Semoga bisa membantu yah, baru mau coba...???",positif
4074,klikdokter,"Aku sangat suka aplikasi ini karena membantu aku dan keluargaku dalam 
menjalani kehidupan yg sehat",positif
4075,klikdokter,"Setiap memasukkan email n sandi nya slalu valid,bingung sy? Msuk k fb pun 
ga bsa jg",negatif
4076,klikdokter,"Dokternya ramah ramah dan fast respon. Pertanyaan selalu di jawab dengan 
baik dan sabar 😊",positif
4077,klikdokter,Terima kasih banyak adanya apk ini,positif
4078,klikdokter,"Alham dulilh siip lh dok, ??",positif
4079,klikdokter,"Aplikasinya sangat membantu sekali.. Dokternya baik2.. Terima kasih buat 
para dokter😊",positif
4080,klikdokter,Semoga,netral
4081,klikdokter,"dokter nya tidak menjawab pertanyaan saya,atau apa iya emang dokter nya 
tidak bisa menjawab???.. hahahahaaaa",negatif
4082,klikdokter,Baru coba liat ulasan yah pada positif jadi ikut download,positif
4083,klikdokter,Josssss,positif
4084,klikdokter,Aplikasi ini sngt membantu.. Dan dokternya pun sangat ramah ramah..,positif
4085,klikdokter,"Ada salah satu dokter yang menurut saya kurang ramah, yaitu dr. nadha 
aulia. Setiap pertanyaan yg saya ajukan sangat jarang di jawab, diabaikan. 
Kalaupun dijawab jawabannya sedikit mengecewakan dan tidak memuaskan.",negatif
4086,klikdokter,Okok,positif
4087,klikdokter,Syukron. Aplikasi,positif
4088,klikdokter,Mau coba dulu,netral
4089,klikdokter,Mantap,positif
4090,klikdokter,Aku suka.dokternya ramah,positif
4091,klikdokter,"Aplikasi nya memudahkan kita untuk konsul seputar kesehatan,baik dan bagus 
sekali.",positif
4092,klikdokter,Menarik,positif
4093,klikdokter,......Membantu sekali.....,positif
4094,klikdokter,Membantu sekali,positif
4095,klikdokter,"dokter nya ramah ramah,live chat pun mudah",positif
4096,klikdokter,Sangat membantu,positif
4097,klikdokter,Sangat bagus,positif
4098,klikdokter,". Aplikasi kesehatan yg bagus dan sangat membantu dalam mengetahui penyebab 
penyakit yg dikeluhkan. Cuma kadang aplikasi masih sering eror. Mohon 
diperbaiki. 👍👍👍👍👍👍👍👍",positif
4099,klikdokter,Bgus,positif
4100,klikdokter,Thanks doctors,positif
4101,klikdokter,"Aplikasi yang sangat bagus. Dokter nya baik"" dan ramah semua. Trimakasih 
sudah membuat aplikasi ini.",positif
4102,klikdokter,Keren,positif
4103,klikdokter,D cooba dlu..,netral
4104,klikdokter,"Aplikasi yang sangat membantu dan para dokter ramah dalam melayani 
permasalahan dan kendala yang kita alami dan respon yang cepat",positif
4105,klikdokter,Ya,positif
4106,klikdokter,Ok,positif
4107,klikdokter,Bagus sangat membantu sekali,positif
4108,klikdokter,Bagus,positif
4109,klikdokter,"Kecewa knp sekarang berbayar ? Responnya jg lama, lebih nyaman yg dulu",negatif
4110,klikdokter,"Smg mjdi tmpat solusi mudah jln keluar dr masalah. Ats sgala kbaikanny smg 
tercatt sbgai aml baik disisNy.",positif
4111,klikdokter,"Memang penting sekali cek kesehatan sebelum mudik,karena dèmi keslamatan 
kita untuk bertemu kluarga.",netral
4112,klikdokter,Apk yang sangat membantu 😊,positif
4113,klikdokter,Ok,positif
4114,klikdokter,"Dokter nya bagus tapi ada yang fast respon ada yang slow respon sampai 
ngantuk nunggu in nya. Tingkatkan lagi",positif
4115,klikdokter,Sangat membantu,positif
4116,klikdokter,Nyoba dulu,netral
4117,klikdokter,Muda2han aja berguna,positif
4118,klikdokter,"Baru pertama kali download ini sukaaaa bgttt , dokternya baik bgtt mau 
jawab semua pertanyaan aku. Yaa walaupun blsnya lama gappa hihi , sukses 
terus klik dokter",positif
4119,klikdokter,Top,positif
4120,klikdokter,Sangat membantu sekali,positif
4121,klikdokter,Bagus👍,positif
4122,klikdokter,Sy suka,positif
4123,klikdokter,Suka sekali,positif
4124,klikdokter,Kalau bagus tak tambahin bintang lahi,netral
4125,klikdokter,Good,positif
4126,klikdokter,Bagus dan cukup membantu,positif
4127,klikdokter,Susah bgt mau buat akun buat daftar,negatif
4128,klikdokter,gimana daftarnya.,netral
4129,klikdokter,"Kecewa kemarin sebelum di upgrade live chat free . Skrg setelah di update 
kok malah berbayar . Bagaiamana kami tidak temang",negatif
4130,klikdokter,"Saya baru download semoga membantu ya ,, sya kasih 5 bintang",positif
4131,klikdokter,Respon nya sangat cepat dan bermanfaat,positif
4132,klikdokter,App kesehatan bagus sekali & membantu,positif
4133,klikdokter,Bermanfaat. Sebelum pergi ke rumah sakit. Sebaik nya konsultasi,positif
4134,klikdokter,"Sangat membantu,terutama kami yg berada di daerah pedalaman",positif
4135,klikdokter,"Dok minta solusi nya donk mengenai hamil tidak berkembang dan cara utk 
supaya bisa berkembang kita hrs mengkonsumsi apa saja",positif
4136,klikdokter,Adokternya menjelaskan dengan jelas,positif
4137,klikdokter,Semoga bermanfaat,positif
4138,klikdokter,"Informasinya sangat membantu,, responnya juga cepat. Sangat bermanfaat bagi 
orang yang mengalami masalah kesehatan...",positif
4139,klikdokter,Aplikasi yang samgat membantu...,positif
4140,klikdokter,"Daftar nya kok ribet bngt.. Udh pake akun fb masa salah terus.. Padahal aku 
coba buka fb ku pake akun itu bisa.",negatif
4141,klikdokter,Email sya yg lama blm bisa di buka..bantu bukanin ya mind,positif
4142,klikdokter,"Dokternya cantik cantik😂 lain waktu lebih responstif lagi yaa... Nunggu 
balesan chatnya lamaa, tapi aku tetep kasi bintang 5 kok, aku kan baik 
hati...",positif
4143,klikdokter,"Alhmdulillah sehingga bermangfaat bisa konsultasi dg dokter kapan saja. 
Trimkasih",positif
4144,klikdokter,"Saya ingin jika konsultasi lwt media ini bisa segera terjawab trs terang sy 
krg bisa menggunakan media spt ini alias agak gaptek",negatif
4145,klikdokter,"Ngapain ngasih aplikasi tapi suruh bayar dokter, mending pergi langsung 
ketemu dokter. Bukannya tambah efektif malah begini.",negatif
4146,klikdokter,Dokter hewan,positif
4147,klikdokter,makasihhhh,positif
4148,klikdokter,Suka dgn aplikasi lengkap,positif
4149,klikdokter,Jujur saya blm download,netral
4150,klikdokter,Mau masuk tp gmna caranya daftar klo. Sruh pake. Username,netral
4151,klikdokter,"Coba dulu ,semoga membantu,-",netral
4152,klikdokter,Saya coba dulu yh,netral
4153,klikdokter,"Kenapa sya bertanya tapi tidak ada jawabn.. berharap aplikasi ini bisa 
membantu tp nyata nya tidak kecewa",negatif
4154,klikdokter,Sangat bermanfaat,positif
4155,klikdokter,Kenapa aplikasinya sekrang bayar waktu seng lawas gak bayar gak suka,negatif
4156,klikdokter,Semoga banyak pengalaman q dpt,positif
4157,klikdokter,"Koq pas chat live sma dokternya , pertanyaam sama jawaban dokternya g 
muncul d.layar chat ? Udh d.reload berkali2 g jdi . Notifikasi balasan ad 
tapi pas d.buka g ad isinya alias layarnya kosong . Kenapa itu ?",negatif
4158,klikdokter,Ini caranya gimana ya,netral
4159,klikdokter,"Gimana si cara ngirim foto, sedangkan aku gk punya kartu kredit atau kartu 
lainnya..",netral
4160,klikdokter,"Bagus bangett..respon cepat..dokternya pun ramah..sangat 
membantu..Terimakasihhh",positif
4161,klikdokter,Sekarang lama balas nya 10 menit baru balas gak guna,negatif
4162,klikdokter,Sangat membantu,positif
4163,klikdokter,Pertanyaan saya belum di jawab sampai waktunhabis,negatif
4164,klikdokter,"Sampai waktunya habis, pertanyaan saya tidak dijawab",negatif
4165,klikdokter,Sangat membantu,positif
4166,klikdokter,Quilla,netral
4167,klikdokter,Semoga selalu Gratis Konsultasi dengan dokter,positif
4168,klikdokter,Sangat membantu,positif
4169,klikdokter,"Aplikasi ini sangat membantu saya. Dengan saran yg bijak. Siiipp. 
Lanjutkan!!!",positif
4170,klikdokter,"Ni aplikasi yg bukan bhongn.bgus bngt sngt bermanfaat.dan responya juga 
cepet..tdk rugi deh kl dowlt dan ngsih bintang 5",positif
4171,klikdokter,"Masya Allah seumur hidup punya hp baru x ini nemuin aplikasi yang 
bermanfaat sekali. Terima kasih banyak sudah membuat aplikasi seperti 
ini... Sangat membantu",positif
4172,klikdokter,3 dulu.. kalo bagus nanti d kasih 5,netral
4173,klikdokter,waktunya habis cuma buat nungguin balesan dr dokternya.,negatif
4174,klikdokter,Good,positif
4175,klikdokter,Berharap dapat mendapat info kesehatan,netral
4176,klikdokter,"Aplikasi tang bermanfaat dalam kesehatan. Live chat nya keren, bener bener 
sangat membantu masalah kesehatan",positif
4177,klikdokter,terima kasih Dokter.,positif
4178,klikdokter,TRIMAKASIH DOK,positif
4179,klikdokter,Bintang yg bicara,positif
4180,klikdokter,Hs,positif
4181,klikdokter,Asik koe,negatif
4182,klikdokter,Sy blm jd 3 bintang dl,netral
4183,klikdokter,User belom terverifikasi aja kenapa?,negatif
4184,klikdokter,omong taek,positif
4185,klikdokter,Bagus,positif
4186,klikdokter,Saya  suka baget,positif
4187,klikdokter,Sangat membantu. Semoga bermanfaat bagi semua. Sehat selalu. Amiinnnn,positif
4188,klikdokter,ok sip,positif
4189,klikdokter,"Sangat membantu sekali, dokternya ramah ramah.",positif
4190,klikdokter,Alhamdulillah tidak membantu,negatif
4191,klikdokter,Ga bsa di instal,negatif
4192,klikdokter,Mantap,positif
4193,klikdokter,cba dlu ye...,netral
4194,klikdokter,Alhamdulillah aplikasi ini cukup membantu dan bermanfaat. Saya cukup puas dengan aplikasi ini,positif
4195,klikdokter,Kaya dokter pribadi,positif
4196,klikdokter,B,negatif
4197,klikdokter,Duh lama kali..,positif
4198,klikdokter,Kenapa sih tdi udah bener gmail sya kok tptp gk bisa napa sih ini ih,negatif
4199,klikdokter,Aplikasi apaan ini ... Kok gk bisa terpakai sih ... Padahal qu sudah coba klik masuk dan daftar. Tapi kenapa email tidak di terima ? Kalau buat aplikasi itu ombok ya yang bisa di pakai to ... Jangan seperti ini ... Gk bisa di pakai sama sekali... PERCUMAH QU DOWNLOADE APLLIKASI INI ... SUDAH BANYAK IKLAN YANG MUNCUL ... APLIKASI INI TAK DAPAT DI GUNA PULA ...😵 KLENGER QU NUNGGU LAMA MASIH SAJA APLIKASI NI GK BISA KEBUKA 😝 NGABIS ABISIN KUOTA SAJA .  HAI TEMAN ... JANGAN DOWNLOADE NANTI NANTI KAU MENYESAL ... LEBIH BAIK APLIKASI NI SEGERA QU HAPUS SAJA . KALAU GK DI HAPUS GAK ADA MANFAAT E .,negatif
4200,klikdokter,Sangat membantu bagi yang kekurangan dokter di daerahnya,positif
4201,klikdokter,Good,positif
4202,klikdokter,Sip,positif
4203,klikdokter,"Sangat bermanfaat, solusi untuk konsultasi kesehatan yg cepat dan mudah.",positif
4204,klikdokter,Terima kasih karna aplikasi ini kami semakin banyak tau tentang ilmu kesehatan,positif
4205,klikdokter,Sampai waktunya habis pertanyaan saya tidak dijawab2 sama Dr. Apa Dr ga tau jawabannya. Mengecewakan... Padahal yang saya tanyakan simple aja koq seputar kandungan.,negatif
4206,klikdokter,Nyoba kali bagus,netral
4207,klikdokter,Bagus lah,positif
4208,klikdokter,Bgs skl,positif
4209,klikdokter,Duh kok sya gk bisa masuk ya padahal registrasi sudah selesai&d katakan saya bisa masuk mengunakan email tersebut tapi kenapa setiap mau masuk selalu bilang email belum terverifikasi atau user belum terverifikasi ?     Tolong d perbaiki dong dok.,negatif
4210,klikdokter,Sangat  bermanfaat.,positif
4211,klikdokter,Smoga program ini bisa membantu kita2 yg membutuhkan .,positif
4212,klikdokter,"Bermanfaat sekali bagi saya pribadi,karena jawabannya cepat,akurat Semoga bermanfaat bagi umat.Aamiin",positif
4213,klikdokter,Coba dulu...,positif
4214,klikdokter,"apknya bagus sangat bermanfaat.. tapi ini beneran aslikan jawabannya dari para dokter .. jadi kaya dokter yang dermawan ya tanpa pamrih ga perlu uang untuk konsultasi .. hebat .. good luck .. cuman ada dari beberapa dokter yang kurang memuaskan ga ada pertolongan pertamanya, malah di suruh periksa langsung ..",positif
4215,klikdokter,Mantaf,positif
4216,klikdokter,This application is very nice..👍,positif
4217,klikdokter,Sperma,netral
4218,klikdokter,Ok,positif
4219,klikdokter,Saya suka aplikasi ini.  Makasiiiiii,positif
4220,klikdokter,Maju terus,positif
4221,klikdokter,Klu memuaskan tambah lgi bintangnya..,netral
4222,klikdokter,Mantap,positif
4223,klikdokter,Kirim foto sangat lama padahal koneksi stabil,negatif
4224,klikdokter,"Alhamdulillah sangat membantu, untuk rekan-rekan yang merasa dibalas lama, dokter tersebut mungkin sedang membalas pesan atau keluhan lain yang masuk, sehingga keluhannya belum bisa dibalas.",positif
4225,klikdokter,"Sya baru gabung d, sini,, smoga nanti saya tau apa inginkn d, sini",netral
4226,klikdokter,Its so good,positif
4227,klikdokter,"Aplikasi yang sangat membantu, sangat bermanfaat.  Terimakasih ☺",positif
4228,klikdokter,Semoga memuaskan,netral
4229,klikdokter,Coba dlu yaw,netral
4230,klikdokter,Saya sangat suka aplikasi ini karena membantu . dan jika ada pertanyaan lain tidak usah membuka halaman berikutnya sangat sekali membantu,positif
4231,klikdokter,"Alhamdulillah memuaskan,pertanyaan di jwb dlm wkt super cpt,smoga jwbn dokter tepat & akurat...Salam sukses sllu... Aplikasi yg sngt membantuuuu... Recommended...",positif
4232,klikdokter,pertanyaa dr dokter langsung d jawab... Mksh atas solusinya... Tks,positif
4233,klikdokter,Bagus,positif
4234,klikdokter,Good,positif
4235,klikdokter,Lama balas nya...  Keburu waktunya habis,negatif
4236,klikdokter,trimakasih dokter,positif
4237,klikdokter,U💐💐💐💐💐,positif
4238,klikdokter,Sangat bermanfaat buat konsultasi sama dokter.... ndak usah repot..ya.,positif
4239,klikdokter,Ujung²ny ttp disuruh pergi kedokter.,negatif
4240,klikdokter,"Jawabnya lama keburu habis waktu dunk"". mending langsung k dokter aja",negatif
4241,klikdokter,"Sangat bagus jika pelayanannya cepat dijawab dan jika arahannya juga tepat,tks.",positif
4242,klikdokter,"Bagus sekali, saya konsultasi barusan sama dokter nya, d jawab nya cepat bgt, ini aplikasi sangat membantu sekali serius",positif
4243,klikdokter,JANGAN DOWNLOAD APP INI FAKE TIDAK BISA MENJAWAB PERTANYAAN. INI BUKAN DOKTER TP SMUA JAWABAN REKAMAN KOMPUTER TIDAK ADA SOLUSI. PASTI SARAN NYA SURUH KE.DOKTER TERDEKAT HELLOOOO.... LALU GUNA NYA APALIKASI INI APA CUMA NGABISIN KUOTA ORANG TANPA ADA KEUTUNGAN NUA,negatif
4244,klikdokter,Harus terus belajar,positif
4245,klikdokter,aku suka sekali,positif
4246,klikdokter,"Terimakasih buat dokter yg mau menjawab konsultasi saya.....kembangkan lebih baik,semoga bermanfaat bagi semuanya.....",positif
4247,klikdokter,Love this apps,positif
4248,klikdokter,"berniat konsultasi sebelum ke dokter langsung, tapi selalu dijawab langsung periksakan saja ke dokter spesialisnya. hffft. padahal cuma ingin tau apakah ada informasi mengenai penyakit yang saya alami.",negatif
4249,klikdokter,Bagus,positif
4250,klikdokter,Sangat membantu skali,positif
4251,klikdokter,"Saya baru download N mencoba app ini, kalau bagus aku tambah lagi bintang nya",netral
4252,klikdokter,"Aqhue suka bangetz aplikasi ini, terimakasih atas aplikasinya, walaupun malm dokternya bisa melanyani, dari pada aplikasi yang lain satu pertanyaan saja suruh bayar",positif
